Timestep,Electric_Energy_kwh,Electric_Power_kw,,,
1.3645833333333333,17.81021186,71.24084744653486,,,
1.375,17.87238898,71.48955591167032,,,
1.3854166666666667,17.67965337,70.71861348620217,,,
1.3958333333333333,18.06395255,72.25581022,,,
1.40625,18.4030221,73.61208839867757,,,
1.4166666666666667,18.52648456,74.10593826,,,
1.4270833333333333,19.52543606,78.10174424741399,,,
1.4375,19.28557865,77.14231458523736,,,
1.4479166666666667,19.33765564,77.35062255698504,,,
1.4583333333333333,19.51364856,78.05459424365786,,,
1.46875,19.58605411,78.34421643607875,,,
1.4791666666666667,19.63310401,78.53241604787438,,,
1.4895833333333333,19.63977981,78.55911922608053,,,
1.5,19.66185121,78.64740483772903,,,
1.5104166666666667,19.68250354,78.73001414120672,,,
1.5208333333333333,19.70060327,78.80241308618544,,,
1.53125,19.70803709,78.83214835168347,,,
1.5416666666666667,19.71314958,78.85259830121895,,,
1.5520833333333333,19.7179772,78.87190881123296,,,
1.5625,19.72729639,78.90918554958422,,,
1.5729166666666667,19.64944925,78.59779698900836,,,
1.5833333333333333,19.46864912,77.87459647149372,,,
1.59375,18.50793228,74.03172911856343,,,
1.6041666666666667,18.28717986,73.14871942929562,,,
1.6145833333333333,18.14184257,72.56737029997657,,,
1.625,17.99534655,71.98138618690363,,,
1.6354166666666667,17.56926606,70.27706423261608,,,
1.6458333333333333,17.40509065,69.62036261,,,
1.65625,17.10078809,68.40315235528355,,,
1.6666666666666667,16.76782875,67.07131501416913,,,
1.6770833333333333,15.80138209,63.20552835,,,
1.6875,17.59569023,70.38276093927124,,,
1.6979166666666667,17.7493954,70.99758158442572,,,
1.7083333333333333,17.63932522,70.55730089474393,,,
1.71875,17.1407239,68.56289560227493,,,
1.7291666666666667,17.07175624,68.28702496791679,,,
1.7395833333333333,17.45298547,69.81194188870234,,,
1.75,17.0207984,68.08319358189668,,,
1.7604166666666667,16.79293145,67.17172581536246,,,
1.7708333333333333,17.13446869,68.53787475657245,,,
1.78125,16.94713784,67.78855135578063,,,
1.7916666666666667,16.33752824,65.35011296129251,,,
1.8020833333333333,16.4374318,65.7497272,,,
1.8125,16.51981676,66.07926702375163,,,
1.8229166666666667,10.62680931,42.507237229520214,,,
1.8333333333333333,10.57502427,42.30009707077167,,,
1.84375,10.6515573,42.60622919155699,,,
1.8541666666666667,10.19582783,40.78331132775745,,,
1.8645833333333333,9.080829153,36.323316611219504,,,
1.875,8.972962362,35.891849446100636,,,
1.8854166666666667,6.846157265,27.384629058051786,,,
1.8958333333333333,6.734749906,26.938999623409387,,,
1.90625,6.849172601,27.3966904,,,
1.9166666666666667,6.863147226,27.452588904529502,,,
1.9270833333333333,6.242371793,24.969487170095935,,,
1.9375,6.242185426,24.968741702986424,,,
1.9479166666666667,6.182810851,24.731243402235787,,,
1.9583333333333333,6.251585383,25.00634153371371,,,
1.96875,6.27678377,25.107135079865042,,,
1.9791666666666667,6.208578482,24.834313927573238,,,
1.9895833333333333,6.28484125,25.139364998708903,,,
2,6.285544671,25.14217869,,,
2.0104166666666665,6.215964825,24.86385929849528,,,
2.0208333333333335,6.772605162,27.09042064769878,,,
2.03125,6.24175893,24.96703572180747,,,
2.0416666666666665,6.317182262,25.268729048007177,,,
2.0520833333333335,6.319966596,25.279866384883707,,,
2.0625,6.245976866,24.983907464739325,,,
2.0729166666666665,6.311108903,25.244435610078405,,,
2.0833333333333335,6.303321543,25.21328617385097,,,
2.09375,6.237173949,24.948695794169137,,,
2.1041666666666665,6.319312869,25.277251477533188,,,
2.1145833333333335,6.25292462,25.011698481669765,,,
2.125,6.333927811,25.335711242576167,,,
2.1354166666666665,6.330716246,25.322864983247452,,,
2.1458333333333335,6.253250011,25.01300004349343,,,
2.15625,6.32355841,25.29423364137538,,,
2.1666666666666665,6.264853163,25.059412650073046,,,
2.1770833333333335,5.979147358,23.91658943,,,
2.1875,6.059934114,24.239736455862523,,,
2.1979166666666665,6.058604524,24.234418095097652,,,
2.2083333333333335,6.171547385,24.68618953937684,,,
2.21875,6.225155165,24.90062065983736,,,
2.2291666666666665,6.646878057,26.587512226734706,,,
2.2395833333333335,6.560122377,26.24048950610405,,,
2.25,6.710798214,26.84319285786601,,,
2.2604166666666665,9.844483581,39.377934323970386,,,
2.2708333333333335,9.841038101,39.3641524,,,
2.28125,14.47177206,57.887088236318725,,,
2.2916666666666665,14.89306306,59.57225224851512,,,
2.3020833333333335,15.63458491,62.53833964938839,,,
2.3125,13.49526128,53.98104510214676,,,
2.3229166666666665,15.75924488,63.036979512198876,,,
2.3333333333333335,17.20535944,68.82143774372484,,,
2.34375,16.92227687,67.68910749,,,
2.3541666666666665,17.05353995,68.21415978598776,,,
2.3645833333333335,17.83908044,71.35632176959086,,,
2.375,17.95097775,71.80391098953999,,,
2.3854166666666665,17.71136563,70.84546252881363,,,
2.3958333333333335,18.06110101,72.24440404602589,,,
2.40625,18.47342506,73.89370024900448,,,
2.4166666666666665,18.65104338,74.60417352842298,,,
2.4270833333333335,19.59146686,78.36586745,,,
2.4375,19.36727824,77.46911295717443,,,
2.4479166666666665,19.33211407,77.32845627181055,,,
2.4583333333333335,19.4354346,77.74173840931063,,,
2.46875,19.57403282,78.2961313,,,
2.4791666666666665,19.62956052,78.51824208,,,
2.4895833333333335,19.64563706,78.58254824655121,,,
2.5,19.65881796,78.63527183,,,
2.5104166666666665,19.6698778,78.6795112,,,
2.5208333333333335,19.6815061,78.72602438209057,,,
2.53125,19.67223133,78.68892531011845,,,
2.5416666666666665,19.66142637,78.64570546825563,,,
2.5520833333333335,19.65771141,78.63084563943066,,,
2.5625,19.78075752,79.12303008559999,,,
2.5729166666666665,19.57521975,78.30087899070514,,,
2.5833333333333335,19.26147977,77.04591908308272,,,
2.59375,18.32358241,73.29432962715113,,,
2.6041666666666665,18.24476032,72.97904126800273,,,
2.6145833333333335,18.06664788,72.26659150093545,,,
2.625,17.86982825,71.47931298315386,,,
2.6354166666666665,17.66965616,70.67862462617633,,,
2.6458333333333335,17.39067654,69.56270615361677,,,
2.65625,16.80019919,67.20079675501152,,,
2.6666666666666665,16.56649505,66.26598019363827,,,
2.6770833333333335,15.82598778,63.303951104966565,,,
2.6875,17.54602166,70.18408663240383,,,
2.6979166666666665,17.52858786,70.11435144724271,,,
2.7083333333333335,17.76563938,71.06255751380802,,,
2.71875,17.07674858,68.30699431253545,,,
2.7291666666666665,16.9917448,67.96697918322542,,,
2.7395833333333335,17.29520264,69.18081054760135,,,
2.75,17.15920356,68.63681424480914,,,
2.7604166666666665,16.74735733,66.98942933944767,,,
2.7708333333333335,16.95656935,67.82627739,,,
2.78125,16.96098816,67.84395262,,,
2.7916666666666665,16.28295338,65.13181350678602,,,
2.8020833333333335,16.16373249,64.65492997680226,,,
2.8125,16.47295236,65.89180942842005,,,
2.8229166666666665,10.42548989,41.70195957325034,,,
2.8333333333333335,10.16986817,40.679472690828774,,,
2.84375,10.27432117,41.09728467886683,,,
2.8541666666666665,10.05672523,40.22690093195863,,,
2.8645833333333335,8.75011977,35.00047907841827,,,
2.875,8.696474753,34.785899011053004,,,
2.8854166666666665,6.739319109,26.957276436375867,,,
2.8958333333333335,6.604476274,26.41790509649246,,,
2.90625,6.542259438,26.169037750449867,,,
2.9166666666666665,6.559357141,26.23742856365416,,,
2.9270833333333335,5.945900847,23.78360338654367,,,
2.9375,5.993649067,23.974596268995054,,,
2.9479166666666665,5.994723942,23.978895769256678,,,
2.9583333333333335,6.112011692,24.44804676719171,,,
2.96875,6.166572457,24.666289828237822,,,
2.9791666666666665,6.136839453,24.547357813845732,,,
2.9895833333333335,6.246921083,24.987684330995005,,,
3,6.285425289,25.141701155606583,,,
3.0104166666666665,6.250377961,25.001511842010846,,,
3.0208333333333335,6.362343421,25.44937368,,,
3.03125,6.332861725,25.331446898704304,,,
3.0416666666666665,6.683023534,26.732094135849284,,,
3.0520833333333335,6.706367591,26.82547036382957,,,
3.0625,6.400515878,25.602063511979583,,,
3.0729166666666665,6.482199366,25.928797464572302,,,
3.0833333333333335,6.488559112,25.954236448748425,,,
3.09375,6.423840383,25.695361531524092,,,
3.1041666666666665,6.506526661,26.026106642213566,,,
3.1145833333333335,6.440373387,25.76149354871901,,,
3.125,6.521246667,26.08498666819619,,,
3.1354166666666665,6.537069884,26.148279534439197,,,
3.1458333333333335,6.477389987,25.90955994795484,,,
3.15625,6.567604216,26.27041686310642,,,
3.1666666666666665,6.581273213,26.325092850783104,,,
3.1770833333333335,6.509441164,26.037764654973962,,,
3.1875,6.584939282,26.339757126516766,,,
3.1979166666666665,6.368248476,25.472993903418356,,,
3.2083333333333335,6.40991942,25.63967768154873,,,
3.21875,6.501414782,26.005659127914512,,,
3.2291666666666665,6.485423343,25.941693370901465,,,
3.2395833333333335,6.911962698,27.64785079127328,,,
3.25,7.575749476,30.302997903388707,,,
3.2604166666666665,10.29203616,41.16814462771943,,,
3.2708333333333335,10.30146472,41.205858886948505,,,
3.28125,14.50654052,58.02616206915662,,,
3.2916666666666665,14.92899152,59.715966088081345,,,
3.3020833333333335,15.67107433,62.68429733053148,,,
3.3125,13.52938833,54.11755331688686,,,
3.3229166666666665,15.75265752,63.01063009495361,,,
3.3333333333333335,17.17657663,68.70630651556651,,,
3.34375,17.04880578,68.19522314,,,
3.3541666666666665,17.04063918,68.16255672,,,
3.3645833333333335,17.69834189,70.79336757230843,,,
3.375,17.9840839,71.93633560710936,,,
3.3854166666666665,17.82069656,71.28278623,,,
3.3958333333333335,17.90487042,71.61948167612007,,,
3.40625,18.45926842,73.83707366,,,
3.4166666666666665,18.63670226,74.54680902354207,,,
3.4270833333333335,19.57990326,78.31961302079102,,,
3.4375,19.53260963,78.13043853508681,,,
3.4479166666666665,19.32883073,77.31532293660678,,,
3.4583333333333335,19.32792524,77.31170095923696,,,
3.46875,19.50094775,78.00379100763865,,,
3.4791666666666665,19.62602818,78.50411273773369,,,
3.4895833333333335,19.64486797,78.57947188819946,,,
3.5,19.67027942,78.68111769298756,,,
3.5104166666666665,19.68853319,78.75413276,,,
3.5208333333333335,19.71151687,78.84606748971542,,,
3.53125,19.72187535,78.88750138981919,,,
3.5416666666666665,19.72593944,78.90375774485966,,,
3.5520833333333335,19.89791376,79.59165504918145,,,
3.5625,20.01708548,80.06834193146115,,,
3.5729166666666665,19.66366889,78.65467557646032,,,
3.5833333333333335,19.34580478,77.38321912264418,,,
3.59375,18.23721897,72.94887587085293,,,
3.6041666666666665,18.14443887,72.57775549323298,,,
3.6145833333333335,18.09545198,72.38180791917061,,,
3.625,17.88685496,71.54741983913298,,,
3.6354166666666665,17.73472506,70.93890025848037,,,
3.6458333333333335,17.65557903,70.62231612678626,,,
3.65625,16.66734016,66.66936064940936,,,
3.6666666666666665,16.30877212,65.23508847469317,,,
3.6770833333333335,16.10049105,64.40196418503207,,,
3.6875,17.57016714,70.28066854542327,,,
3.6979166666666665,17.25330306,69.01321225961142,,,
3.7083333333333335,17.66899028,70.67596113659737,,,
3.71875,17.4349131,69.73965239115972,,,
3.7291666666666665,16.98601605,67.94406421,,,
3.7395833333333335,16.92459093,67.69836370015936,,,
3.75,17.33691783,69.34767131303781,,,
3.7604166666666665,16.93385136,67.73540544587718,,,
3.7708333333333335,16.70139928,66.80559711,,,
3.78125,16.85295092,67.41180369859292,,,
3.7916666666666665,16.65013313,66.60053250683623,,,
3.8020833333333335,15.99962296,63.998491847236096,,,
3.8125,16.28097599,65.12390394178374,,,
3.8229166666666665,10.83924922,43.35699689,,,
3.8333333333333335,10.2585692,41.034276793748234,,,
3.84375,9.956912056,39.827648223718235,,,
3.8541666666666665,10.24315193,40.97260771206261,,,
3.8645833333333335,9.001769711,36.00707884394676,,,
3.875,8.775315701,35.10126280313172,,,
3.8854166666666665,6.744382638,26.97753055105335,,,
3.8958333333333335,6.620711525,26.48284609821323,,,
3.90625,6.614059132,26.456236529437074,,,
3.9166666666666665,6.646586483,26.586345930283983,,,
3.9270833333333335,5.996317358,23.985269430903646,,,
3.9375,6.024602984,24.098411935524865,,,
3.9479166666666665,6.004456686,24.017826742274497,,,
3.9583333333333335,6.08487987,24.33951947829717,,,
3.96875,6.131663937,24.52665574764611,,,
3.9791666666666665,6.093801319,24.375205274073302,,,
3.9895833333333335,6.201282911,24.80513164586844,,,
4,6.234824125,24.9392965,,,
4.010416666666667,6.183187284,24.73274914,,,
4.020833333333333,6.28284427,25.13137708148618,,,
4.03125,6.242469098,24.969876390735894,,,
4.041666666666667,6.350243881,25.40097552560749,,,
4.052083333333333,6.371205459,25.48482183759381,,,
4.0625,6.794049243,27.17619697359495,,,
4.072916666666667,6.406451003,25.625804012825345,,,
4.083333333333333,6.42159069,25.686362758385673,,,
4.09375,6.368791781,25.475167124440382,,,
4.104166666666667,6.465296745,25.86118698166059,,,
4.114583333333333,6.413222549,25.652890197196616,,,
4.125,6.508036923,26.032147692867767,,,
4.135416666666667,6.52755127,26.11020508007986,,,
4.145833333333333,6.469995432,25.879981729830426,,,
4.15625,6.562619827,26.250479309276887,,,
4.166666666666667,6.579973397,26.31989358668484,,,
4.177083333333333,6.42865206,25.71460823939558,,,
4.1875,6.318198986,25.272795942440787,,,
4.197916666666667,6.314275412,25.257101648339283,,,
4.208333333333333,6.425970494,25.703881977258437,,,
4.21875,6.493397833,25.97359133073381,,,
4.229166666666667,6.453700004,25.814800016078962,,,
4.239583333333333,6.855783832,27.423135328218713,,,
4.25,7.019303216,28.07721286279483,,,
4.260416666666667,10.23045274,40.92181097921781,,,
4.270833333333333,10.71090166,42.84360662166368,,,
4.28125,14.50094004,58.00376014688902,,,
4.291666666666667,14.92474754,59.69899015486708,,,
4.302083333333333,15.6619676,62.647870384899555,,,
4.3125,13.52395264,54.09581057,,,
4.322916666666667,15.67648441,62.705937627078605,,,
4.333333333333333,17.1477857,68.59114281348978,,,
4.34375,17.10436514,68.41746055047543,,,
4.354166666666667,17.07457353,68.29829413,,,
4.364583333333333,17.7205769,70.88230758030174,,,
4.375,18.00493969,72.01975876737744,,,
4.385416666666667,17.85918507,71.43674029349016,,,
4.395833333333333,17.8988077,71.59523078537475,,,
4.40625,18.47329469,73.89317876405858,,,
4.416666666666667,18.64810646,74.59242585597187,,,
4.427083333333333,19.58716801,78.34867202260206,,,
4.4375,19.5793322,78.31732878818701,,,
4.447916666666667,19.33304842,77.33219367427883,,,
4.458333333333333,19.33416389,77.33665556298351,,,
4.46875,19.45868821,77.83475286,,,
4.479166666666667,19.6279258,78.51170320851448,,,
4.489583333333333,19.64545115,78.58180459,,,
4.5,19.66350252,78.65401006707565,,,
4.510416666666667,19.68612297,78.74449187998977,,,
4.520833333333333,19.7045319,78.81812759257524,,,
4.53125,19.71209022,78.84836088171821,,,
4.541666666666667,19.75506297,79.02025189,,,
4.552083333333333,19.96023982,79.8409593,,,
4.5625,20.01672914,80.06691656191006,,,
4.572916666666667,19.66893489,78.67573954355028,,,
4.583333333333333,19.35471249,77.41884994578795,,,
4.59375,18.24030006,72.96120025589933,,,
4.604166666666667,17.97614682,71.90458729394302,,,
4.614583333333333,18.10296314,72.41185256267684,,,
4.625,17.88373276,71.53493102134169,,,
4.635416666666667,17.73330048,70.93320191909778,,,
4.645833333333333,17.69908892,70.79635568,,,
4.65625,16.79512317,67.18049267241415,,,
4.666666666666667,16.12540783,64.50163133898702,,,
4.677083333333333,16.09704657,64.38818629705627,,,
4.6875,17.71853346,70.87413385460503,,,
4.697916666666667,17.2550339,69.02013559485256,,,
4.708333333333333,17.51638836,70.06555344,,,
4.71875,17.58741771,70.34967082662952,,,
4.729166666666667,16.98589243,67.94356971208083,,,
4.739583333333333,16.85686136,67.42744544411512,,,
4.75,17.25906678,69.03626711199334,,,
4.760416666666667,17.08425602,68.33702409947531,,,
4.770833333333333,16.70135254,66.80541015202274,,,
4.78125,16.71078794,66.84315175126976,,,
4.791666666666667,16.79472203,67.17888812,,,
4.802083333333333,16.0002927,64.00117080954567,,,
4.8125,16.14394558,64.57578232828436,,,
4.822916666666667,10.98579742,43.94318967867044,,,
4.833333333333333,10.31883638,41.27534550286821,,,
4.84375,9.96061164,39.84244656191862,,,
4.854166666666667,10.16802927,40.67211708876251,,,
4.864583333333333,9.13968547,36.55874188177753,,,
4.875,8.816797901,35.267191605792945,,,
4.885416666666667,6.748449315,26.993797259631997,,,
4.895833333333333,6.62457248,26.498289918399767,,,
4.90625,6.61693837,26.46775348128468,,,
4.916666666666667,6.639958176,26.55983270565889,,,
4.927083333333333,5.9921821,23.968728399795356,,,
4.9375,6.026166464,24.104665855798597,,,
4.947916666666667,6.008633763,24.034535051919473,,,
4.958333333333333,6.099266414,24.397065656120002,,,
4.96875,6.131915845,24.527663379495344,,,
4.979166666666667,6.085498417,24.341993666710312,,,
4.989583333333333,6.184365917,24.73746366884343,,,
5,6.205068864,24.82027545492614,,,
5.010416666666667,5.462311192,21.849244766640275,,,
5.020833333333333,5.324419771,21.297679083863468,,,
5.03125,5.444431347,21.77772538622399,,,
5.041666666666667,5.389921169,21.559684675630322,,,
5.052083333333333,5.431354051,21.725416202853758,,,
5.0625,5.726936282,22.907745127820135,,,
5.072916666666667,5.333732204,21.334928817508047,,,
5.083333333333333,5.302712498,21.210849990856833,,,
5.09375,5.27659474,21.106378959420187,,,
5.104166666666667,5.351479344,21.405917377289153,,,
5.114583333333333,5.311990926,21.247963703119265,,,
5.125,5.396916302,21.58766520639317,,,
5.135416666666667,5.417961305,21.671845221767988,,,
5.145833333333333,5.345247811,21.380991242502688,,,
5.15625,5.443761859,21.77504743720819,,,
5.166666666666667,5.436979535,21.74791814169947,,,
5.177083333333333,5.291142617,21.16457047,,,
5.1875,5.179104922,20.716419688765285,,,
5.197916666666667,5.115572231,20.46228892326607,,,
5.208333333333333,5.191066259,20.764265035572752,,,
5.21875,5.198980116,20.79592046,,,
5.229166666666667,5.130288449,20.521153794854655,,,
5.239583333333333,5.208340912,20.833363647393163,,,
5.25,5.205020375,20.82008149990039,,,
5.260416666666667,7.746114328,30.98445731379395,,,
5.270833333333333,8.106020641,32.42408256330655,,,
5.28125,6.9754155,27.90166200169988,,,
5.291666666666667,6.918616668,27.67446667342912,,,
5.302083333333333,6.707323926,26.82929570252443,,,
5.3125,4.144978142,16.57991257,,,
5.322916666666667,4.071346727,16.285386907370228,,,
5.333333333333333,4.11656333,16.46625332046609,,,
5.34375,3.900603704,15.602414816225622,,,
5.354166666666667,4.076515305,16.306061220497213,,,
5.364583333333333,3.75591019,15.023640761244248,,,
5.375,3.778640602,15.11456240939001,,,
5.385416666666667,3.505436899,14.021747596930673,,,
5.395833333333333,3.340384596,13.361538384791135,,,
5.40625,3.119255804,12.477023216973445,,,
5.416666666666667,3.088145327,12.35258130645311,,,
5.427083333333333,2.835752442,11.343009768724336,,,
5.4375,2.885854084,11.543416337693198,,,
5.447916666666667,2.682489233,10.729956930291836,,,
5.458333333333333,2.945548323,11.78219329366182,,,
5.46875,2.915600855,11.662403418149374,,,
5.479166666666667,3.29015118,13.160604720746123,,,
5.489583333333333,2.890247982,11.560991926142552,,,
5.5,2.984305235,11.93722093926623,,,
5.510416666666667,2.961823012,11.84729204806535,,,
5.520833333333333,3.079576211,12.318304845326907,,,
5.53125,3.041393364,12.16557345612399,,,
5.541666666666667,3.18702729,12.748109160805448,,,
5.552083333333333,3.27518507,13.100740279123878,,,
5.5625,3.267494047,13.069976187484357,,,
5.572916666666667,3.34701985,13.38807940114493,,,
5.583333333333333,3.357960937,13.431843746404587,,,
5.59375,3.198686211,12.794744843414259,,,
5.604166666666667,3.188700662,12.754802648437199,,,
5.614583333333333,2.980583262,11.922333047673654,,,
5.625,2.924320708,11.697282831604413,,,
5.635416666666667,2.776429404,11.105717615523679,,,
5.645833333333333,2.569203938,10.276815752615207,,,
5.65625,2.509050758,10.03620303303195,,,
5.666666666666667,2.495594943,9.982379773042865,,,
5.677083333333333,2.973063924,11.892255695954786,,,
5.6875,5.151419775,20.605679101662695,,,
5.697916666666667,5.217572558,20.870290232087317,,,
5.708333333333333,5.585419609,22.341678437694615,,,
5.71875,5.787785459,23.151141835698873,,,
5.729166666666667,5.941807228,23.767228910458602,,,
5.739583333333333,6.198326743,24.79330697377296,,,
5.75,6.593395154,26.373580614365938,,,
5.760416666666667,6.906587209,27.626348837959206,,,
5.770833333333333,7.448728311,29.794913242129326,,,
5.78125,7.753419222,31.013676889103802,,,
5.791666666666667,7.922398773,31.68959509179822,,,
5.802083333333333,7.936511787,31.746047146788115,,,
5.8125,7.867582523,31.470330091097054,,,
5.822916666666667,7.94994638,31.799785521315496,,,
5.833333333333333,7.85953846,31.43815384021359,,,
5.84375,7.713528615,30.85411445874154,,,
5.854166666666667,7.685631909,30.742527634904405,,,
5.864583333333333,7.537299967,30.149199867335785,,,
5.875,7.568434729,30.273738914355622,,,
5.885416666666667,6.485981468,25.94392587092595,,,
5.895833333333333,5.915738719,23.66295487552125,,,
5.90625,6.05883744,24.23534975987647,,,
5.916666666666667,6.050157093,24.200628373085188,,,
5.927083333333333,5.970271386,23.881085542070075,,,
5.9375,5.980930804,23.923723215300274,,,
5.947916666666667,5.862352012,23.449408048376014,,,
5.958333333333333,5.900717013,23.602868052942753,,,
5.96875,5.893666759,23.574667036332947,,,
5.979166666666667,5.792480989,23.169923955551997,,,
5.989583333333333,5.852344331,23.409377323387428,,,
