Timestep,Consumption,Electric_Power_kw
13092,6.263421359,25.05368544
13093,6.272058684,25.08823474
13094,6.280066002,25.12026401
13095,6.283769876,25.1350795
13096,6.29165642,25.16662568
13097,6.296467988,25.18587195
13098,6.305484747,25.22193899
13099,6.312479821,25.24991928
13100,6.323336787,25.29334715
13101,6.33150258,25.32601032
13102,6.343027872,25.37211149
13103,6.350121397,25.40048559
13104,6.36143853,25.44575412
13105,6.366535475,25.4661419
13106,6.371422561,25.48569024
13107,6.35262367,25.41049468
13108,6.332050245,25.32820098
13109,6.320465795,25.28186318
13110,6.308857817,25.23543127
13111,6.214172953,24.85669181
13112,6.119583802,24.47833521
13113,6.075263453,24.30105381
13114,6.030794953,24.12317981
13115,5.993422219,23.97368888
13116,5.955301782,23.82120713
13117,5.93325486,23.73301944
13118,5.911056879,23.64422752
13119,5.842652004,23.37060802
13120,5.807144764,23.22857905
13121,5.741613848,22.96645539
13122,5.709131233,22.83652493
13123,5.67329229,22.69316916
13124,5.655395442,22.62158177
13125,5.617790506,22.47116203
13126,5.598738719,22.39495487
13127,5.560912175,22.2436487
13128,5.540873354,22.16349341
13129,5.502333553,22.00933421
13130,5.481912432,21.92764973
13131,5.44247744,21.76990976
13132,5.423733873,21.69493549
13133,5.863068063,23.45227225
13134,5.845082253,23.38032901
13135,5.809110635,23.23644254
13136,5.791124826,23.1644993
13137,5.572620508,22.29048203
13138,5.46336835,21.8534734
13139,5.244864032,20.97945613
13140,5.135611873,20.54244749
13141,2.022650044,8.090600175
13142,1.966169129,7.864676516
13143,1.8532073,7.412829198
13144,1.796726385,7.18690554
13145,1.78869014,7.154760559
13146,1.784672017,7.138688069
13147,1.776635772,7.106543089
13148,1.77261765,7.090470599
13149,1.816830402,7.267321607
13150,1.838936778,7.355747112
13151,1.88314953,7.53259812
13152,1.726416277,6.905665107
13153,1.727031631,6.908126525
13154,1.727339309,6.909357235
13155,1.727954663,6.911818653
13156,1.72826234,6.913049362
13157,1.713308962,6.853235849
13158,2.097396623,8.389586492
13159,1.690878895,6.76351558
13160,1.683402206,6.733608824
13161,1.659501028,6.638004112
13162,2.00637372,8.025494881
13163,1.623769104,6.495076416
13164,1.611858463,6.44743385
13165,1.600795477,6.403181907
13166,1.595263984,6.381055935
13167,1.584200998,6.336803991
13168,1.578669505,6.31467802
13169,1.598438643,6.393754574
13170,1.608323213,6.433292851
13171,1.152786543,4.611146172
13172,1.162671112,4.650684449
13173,1.274759555,5.09903822
13174,1.330763829,5.323055315
13175,1.442772377,5.771089506
13176,1.49877665,5.995106602
13177,4.746842532,18.98737013
13178,4.870875473,19.48350189
13179,5.118941355,20.47576542
13180,5.242974296,20.97189718
13181,5.450894393,21.80357757
13182,5.658814491,22.63525796
13183,5.76277454,23.05109816
13184,5.866734588,23.46693835
13185,5.996505793,23.98602317
13186,6.126276998,24.50510799
13187,6.1911626,24.7646504
13188,6.256048203,25.02419281
13189,6.264128514,25.05651406
13190,6.272208826,25.0888353
13191,6.276248982,25.10499593
13192,6.284329293,25.13731717
13193,6.288369449,25.1534778
13194,6.296449761,25.18579904
13195,6.300489916,25.20195967
13196,6.308570228,25.23428091
13197,6.312610384,25.25044154
13198,6.320690695,25.28276278
13199,6.324730851,25.2989234
13200,6.33346862,25.33387448
13201,6.338026055,25.35210422
13202,6.342689993,25.37075997
13203,6.324189703,25.29675881
13204,6.305562692,25.22225077
13205,6.296425986,25.18570394
13206,6.287268527,25.14907411
13207,6.196365014,24.78546006
13208,6.103315755,24.41326302
13209,6.053094837,24.21237935
13210,6.005565451,24.0222618
13211,5.965998589,23.86399436
13212,5.927744978,23.71097991
13213,5.908639291,23.63455716
13214,5.889533604,23.55813441
13215,5.824196072,23.29678429
13216,5.791527307,23.16610923
13217,5.726189775,22.9047591
13218,5.69352101,22.77408404
13219,5.657549391,22.63019757
13220,5.639563582,22.55825433
13221,5.603591964,22.41436786
13222,5.585606155,22.34242462
13223,5.549634537,22.19853815
13224,5.531648727,22.12659491
13225,5.495677109,21.98270844
13226,5.4776913,21.9107652
13227,5.441719682,21.76687873
13228,5.423733873,21.69493549
13229,5.863068063,23.45227225
13230,5.845082253,23.38032901
13231,5.809110635,23.23644254
13232,5.791124826,23.1644993
13233,5.572620508,22.29048203
13234,5.46336835,21.8534734
13235,5.244864032,20.97945613
13236,5.135611873,20.54244749
13237,2.022650044,8.090600175
13238,1.966169129,7.864676516
13239,1.8532073,7.412829198
13240,1.796726385,7.18690554
13241,1.78869014,7.154760559
13242,1.784672017,7.138688069
13243,1.776635772,7.106543089
13244,1.77261765,7.090470599
13245,1.816830402,7.267321607
13246,1.838936778,7.355747112
13247,1.88314953,7.53259812
13248,1.726416277,6.905665107
13249,2.206659351,8.826637402
13250,2.246329327,8.985317307
13251,2.278065308,9.112261231
13252,2.310874049,9.243496197
13253,2.335748795,9.342995182
13254,2.366842228,9.467368913
13255,2.391716974,9.566867898
13256,2.405218933,9.620875732
13257,2.412502205,9.650008819
13258,2.421606295,9.686425179
13259,2.321435861,9.285743445
13260,2.26694153,9.06776612
13261,2.264476486,9.057905944
13262,2.261518433,9.046073732
13263,2.259053389,9.036213555
13264,2.225837873,8.903351491
13265,2.193238618,8.772954471
13266,2.152489549,8.609958196
13267,1.644584486,6.578337942
13268,1.618189213,6.472756851
13269,1.599943753,6.399775014
13270,1.57713693,6.308547718
13271,1.55889147,6.235565881
13272,1.551482717,6.20593087
13273,4.548635329,18.19454132
13274,4.545076094,18.18030438
13275,4.542228706,18.16891482
13276,4.539355571,18.15742229
13277,4.537194284,18.14877714
13278,4.53438461,18.13753844
13279,4.532223323,18.12889329
13280,4.531271994,18.12508798
13281,4.530752922,18.12301169
13282,4.530159698,18.12063879
13283,4.529665344,18.11866138
13284,4.533209126,18.13283651
13285,4.536851779,18.14740712
13286,4.541014811,18.16405924
13287,4.544484004,18.17793602
13288,4.531215161,18.12486064
13289,4.517252479,18.06900992
13290,4.501295128,18.00518051
13291,4.487997336,17.95198934
13292,4.455356443,17.82142577
13293,4.425375109,17.70150044
13294,4.391110727,17.56444291
13295,4.362557075,17.4502283
13296,4.338637865,17.35455146
13297,4.320429385,17.28171754
13298,4.299619694,17.19847878
13299,4.281411214,17.12564486
13300,4.260601523,17.04240609
13301,4.243260114,16.97304045
13302,4.24826832,16.99307328
13303,4.256744808,17.02697923
13304,4.266432223,17.06572889
13305,4.274505069,17.09802028
13306,4.284373992,17.13749597
13307,4.292628345,17.17051338
13308,4.302061892,17.20824757
13309,4.309923181,17.23969272
13310,4.323561603,17.29424641
13311,4.335627768,17.34251107
13312,4.350710474,17.40284189
13313,4.362776638,17.45110655
13314,4.37116439,17.48465756
13315,4.376535601,17.5061424
13316,4.383249615,17.53299846
13317,4.388620825,17.5544833
13318,4.394983781,17.57993512
13319,4.400003933,17.60001573
13320,4.406279124,17.6251165
13321,4.411299276,17.6451971
13322,4.417574467,17.67029787
13323,4.422594619,17.69037848
13324,4.422201964,17.68880786
13325,4.895860079,19.58344032
13326,4.893800463,19.57520185
13327,4.89215277,19.56861108
13328,4.888890679,19.55556272
13329,4.886040511,19.54416205
13330,4.882477802,19.52991121
13331,4.879627634,19.51851054
13332,4.88565119,19.54260476
13333,1.892387287,7.569549149
13334,1.900807409,7.603229635
13335,1.907543506,7.630174025
13336,1.931824574,7.727298294
13337,1.954421617,7.817686467
13338,1.982667921,7.930671682
13339,2.005264964,8.021059855
13340,2.040308261,8.161233044
13341,2.069702297,8.27880919
13342,2.106444843,8.425779372
13343,2.13583888,8.543355518
13344,2.17492337,8.699693479
13345,1.880149337,7.520597348
13346,1.963705346,7.854821385
13347,1.858300442,7.433201769
13348,1.980554014,7.922216056
13349,1.832304878,7.32921951
13350,1.9578139,7.831255602
13351,1.860348528,7.44139411
13352,1.958489352,7.833957408
13353,1.882975196,7.531900784
13354,1.956844096,7.827376385
13355,1.854774297,7.419097186
13356,1.967011766,7.868047062
13357,1.895441813,7.581767252
13358,1.976588788,7.906355152
13359,1.925263001,7.701052005
13360,2.028990444,8.115961777
13361,2.014078746,8.056314982
13362,2.081725634,8.326902537
13363,1.616639764,6.466559056
13364,1.645025531,6.580102125
13365,1.691116916,6.764467665
13366,1.682275367,6.729101468
13367,1.764916133,7.059664533
13368,1.716340593,6.865362373
13369,4.822792304,19.29116922
13370,4.744036601,18.9761464
13371,4.877483866,19.50993547
13372,4.762473902,19.04989561
13373,4.885881893,19.54352757
13374,4.737790019,18.95116008
13375,4.860469481,19.44187792
13376,4.719412662,18.87765065
13377,4.743154548,18.97261819
13378,4.664128592,18.65651437
13379,4.624916382,18.49966553
13380,4.624482345,18.49792938
13381,4.623361807,18.49344723
13382,4.635289339,18.54115735
13383,4.639098349,18.5563934
13384,4.64290834,18.57163336
13385,4.643281915,18.57312766
13386,4.643608794,18.57443518
13387,4.643982369,18.57592948
13388,4.644309248,18.57723699
13389,4.644682823,18.57873129
13390,4.645009702,18.58003881
13391,4.645383277,18.58153311
13392,4.645710156,18.58284062
13393,4.646083731,18.58433493
13394,4.64641061,18.58564244
13395,4.646784185,18.58713674
13396,4.647111064,18.58844426
13397,4.647484639,18.58993856
13398,4.647811518,18.59124607
13399,4.648138396,18.59255358
13400,4.642160117,18.56864047
13401,4.636111792,18.54444717
13402,4.629199421,18.51679769
13403,4.623439112,18.49375645
13404,4.599139788,18.39655915
13405,4.577094776,18.3083791
13406,4.550640762,18.20256305
13407,4.52859575,18.114383
13408,4.488914769,17.95565908
13409,4.454745042,17.81898017
13410,4.412032882,17.64813153
13411,4.377863154,17.51145262
13412,4.345119856,17.38047942
13413,4.32091899,17.28367596
13414,4.290667907,17.16267163
13415,4.266467041,17.06586817
13416,4.23260589,16.93042356
13417,4.204794954,16.81917982
13418,4.170031285,16.68012514
13419,4.14222035,16.5688814
13420,4.131669771,16.52667908
13421,4.603377734,18.41351094
13422,4.598880428,18.39552171
13423,4.595282583,18.38113033
13424,4.620824527,18.48329811
13425,4.647265934,18.58906373
13426,4.680317692,18.72127077
13427,4.706759098,18.82703639
13428,4.732821957,18.93128783
13429,1.752274464,7.009097856
13430,1.776590098,7.106360393
13431,1.796042606,7.184170423
13432,1.797136117,7.188544468
13433,1.793366502,7.173466006
13434,1.788654482,7.154617929
13435,1.784884867,7.139539467
13436,1.786994887,7.147979549
13437,1.89413862,7.576554481
13438,1.999989625,7.999958502
13439,1.898950742,7.595802967
13440,1.955030229,7.820120917
13441,1.727031631,6.908126525
13442,1.727339309,6.909357235
13443,1.727954663,6.911818653
13444,1.72826234,6.913049362
13445,1.713308962,6.853235849
13446,2.097396623,8.389586492
13447,1.690878895,6.76351558
13448,1.683402206,6.733608824
13449,1.659501028,6.638004112
13450,2.00637372,8.025494881
13451,1.623769104,6.495076416
13452,1.611858463,6.44743385
13453,1.600795477,6.403181907
13454,1.595263984,6.381055935
13455,1.584200998,6.336803991
13456,1.578669505,6.31467802
13457,1.598438643,6.393754574
13458,1.608323213,6.433292851
13459,1.152786543,4.611146172
13460,1.162671112,4.650684449
13461,1.274759555,5.09903822
13462,1.330763829,5.323055315
13463,1.442772377,5.771089506
13464,1.49877665,5.995106602
13465,4.746842532,18.98737013
13466,4.870875473,19.48350189
13467,5.118941355,20.47576542
13468,5.242974296,20.97189718
13469,5.450894393,21.80357757
13470,5.658814491,22.63525796
13471,5.76277454,23.05109816
13472,5.866734588,23.46693835
13473,5.996505793,23.98602317
13474,6.126276998,24.50510799
13475,6.1911626,24.7646504
13476,6.256048203,25.02419281
13477,6.264128514,25.05651406
13478,6.272208826,25.0888353
13479,6.276248982,25.10499593
13480,6.284329293,25.13731717
13481,6.288369449,25.1534778
13482,6.296449761,25.18579904
13483,6.300489916,25.20195967
13484,6.308570228,25.23428091
13485,6.312610384,25.25044154
13486,6.320690695,25.28276278
13487,6.324730851,25.2989234
13488,6.332811163,25.33124465
13489,6.336851319,25.34740527
13490,6.340891474,25.3635659
13491,6.32218766,25.28875064
13492,6.303483846,25.21393538
13493,6.294131939,25.17652776
13494,6.284780032,25.13912013
13495,6.191242597,24.76497039
13496,6.097705162,24.39082065
13497,6.050936445,24.20374578
13498,6.004167727,24.01667091
13499,5.965956353,23.86382541
13500,5.927744978,23.71097991
13501,5.908639291,23.63455716
13502,5.889533604,23.55813441
13503,5.824196072,23.29678429
13504,5.791527307,23.16610923
13505,5.726189775,22.9047591
13506,5.69352101,22.77408404
13507,5.657549391,22.63019757
13508,5.639563582,22.55825433
13509,5.603591964,22.41436786
13510,5.585606155,22.34242462
13511,5.549634537,22.19853815
13512,5.531648727,22.12659491
13513,5.495677109,21.98270844
13514,5.4776913,21.9107652
13515,5.441719682,21.76687873
13516,5.423733873,21.69493549
13517,5.863068063,23.45227225
13518,5.845082253,23.38032901
13519,5.809110635,23.23644254
13520,5.791124826,23.1644993
13521,5.572620508,22.29048203
13522,5.46336835,21.8534734
13523,5.244864032,20.97945613
13524,5.135611873,20.54244749
13525,2.022650044,8.090600175
13526,1.966169129,7.864676516
13527,1.8532073,7.412829198
13528,1.796726385,7.18690554
13529,1.78869014,7.154760559
13530,1.784672017,7.138688069
13531,1.776635772,7.106543089
13532,1.77261765,7.090470599
13533,1.816830402,7.267321607
13534,1.838936778,7.355747112
13535,1.88314953,7.53259812
13536,1.726416277,6.905665107
13537,1.727031631,6.908126525
13538,1.727339309,6.909357235
13539,1.727954663,6.911818653
13540,1.72826234,6.913049362
13541,1.713308962,6.853235849
13542,2.097396623,8.389586492
13543,1.690878895,6.76351558
13544,1.683402206,6.733608824
13545,1.659501028,6.638004112
13546,2.00637372,8.025494881
13547,1.623769104,6.495076416
13548,1.611858463,6.44743385
13549,1.600795477,6.403181907
13550,1.595263984,6.381055935
13551,1.584200998,6.336803991
13552,1.578669505,6.31467802
13553,1.598438643,6.393754574
13554,1.608323213,6.433292851
13555,1.152786543,4.611146172
13556,1.162671112,4.650684449
13557,1.274759555,5.09903822
13558,1.330763829,5.323055315
13559,1.442772377,5.771089506
13560,1.49877665,5.995106602
13561,4.746842532,18.98737013
13562,4.870875473,19.48350189
13563,5.118941355,20.47576542
13564,5.242974296,20.97189718
13565,5.450894393,21.80357757
13566,5.658814491,22.63525796
13567,5.76277454,23.05109816
13568,5.866734588,23.46693835
13569,5.996505793,23.98602317
13570,6.126276998,24.50510799
13571,6.1911626,24.7646504
13572,6.256048203,25.02419281
13573,6.264128514,25.05651406
13574,6.272208826,25.0888353
13575,6.276248982,25.10499593
13576,6.284329293,25.13731717
13577,6.288369449,25.1534778
13578,6.296449761,25.18579904
13579,6.300489916,25.20195967
13580,6.308570228,25.23428091
13581,6.312610384,25.25044154
13582,6.320690695,25.28276278
13583,6.324730851,25.2989234
13584,6.332811163,25.33124465
13585,6.336851319,25.34740527
13586,6.340891474,25.3635659
13587,6.32218766,25.28875064
13588,6.303483846,25.21393538
13589,6.294131939,25.17652776
13590,6.284780032,25.13912013
13591,6.191242597,24.76497039
13592,6.097705162,24.39082065
13593,6.050936445,24.20374578
13594,6.004167727,24.01667091
13595,5.965956353,23.86382541
13596,5.927744978,23.71097991
13597,5.908639291,23.63455716
13598,5.889533604,23.55813441
13599,5.824196072,23.29678429
13600,5.791527307,23.16610923
13601,5.726189775,22.9047591
13602,5.69352101,22.77408404
13603,5.657549391,22.63019757
13604,5.639563582,22.55825433
13605,5.603591964,22.41436786
13606,5.585606155,22.34242462
13607,5.549634537,22.19853815
13608,5.532093743,22.12837497
13609,5.495677109,21.98270844
13610,5.4776913,21.9107652
13611,5.441719682,21.76687873
13612,5.423733873,21.69493549
13613,5.863068063,23.45227225
13614,5.845082253,23.38032901
13615,5.809110635,23.23644254
13616,5.791124826,23.1644993
13617,5.572620508,22.29048203
13618,5.46336835,21.8534734
13619,5.244864032,20.97945613
13620,5.135611873,20.54244749
13621,2.022650044,8.090600175
13622,1.966169129,7.864676516
13623,1.8532073,7.412829198
13624,1.796726385,7.18690554
13625,1.78869014,7.154760559
13626,1.784672017,7.138688069
13627,1.776635772,7.106543089
13628,1.77261765,7.090470599
13629,1.816830402,7.267321607
13630,1.838936778,7.355747112
13631,1.88314953,7.53259812
13632,1.726416277,6.905665107
13633,1.727031631,6.908126525
13634,1.727339309,6.909357235
13635,1.727954663,6.911818653
13636,1.72826234,6.913049362
13637,1.713308962,6.853235849
13638,2.097396623,8.389586492
13639,1.690878895,6.76351558
13640,1.683402206,6.733608824
13641,1.659501028,6.638004112
13642,2.00637372,8.025494881
13643,1.623769104,6.495076416
13644,1.611858463,6.44743385
13645,1.600795477,6.403181907
13646,1.595263984,6.381055935
13647,1.584200998,6.336803991
13648,1.578669505,6.31467802
13649,1.598438643,6.393754574
13650,1.133017404,4.532069618
13651,1.152786543,4.611146172
13652,1.162671112,4.650684449
13653,1.274759555,5.09903822
13654,1.330763829,5.323055315
13655,1.442772377,5.771089506
13656,1.49877665,5.995106602
13657,4.746842532,18.98737013
13658,4.870875473,19.48350189
13659,5.118941355,20.47576542
13660,5.242974296,20.97189718
13661,5.450894393,21.80357757
13662,5.658814491,22.63525796
13663,5.76277454,23.05109816
13664,5.866734588,23.46693835
13665,5.996505793,23.98602317
13666,6.126276998,24.50510799
13667,6.1911626,24.7646504
13668,6.256048203,25.02419281
13669,6.265699354,25.06279742
13670,6.279524167,25.11809667
13671,6.287136055,25.14854422
13672,6.297533387,25.19013355
13673,6.303067778,25.21227111
13674,6.31295842,25.25183368
13675,6.333902472,25.33560989
13676,6.373777264,25.49510906
13677,6.485961083,25.94384433
13678,6.679790159,26.71916064
13679,6.808578855,27.23431542
13680,6.92043895,27.6817558
13681,7.005949188,28.02379675
13682,7.079102493,28.31640997
13683,7.088768121,28.35507248
13684,7.088783552,28.35513421
13685,7.06002108,28.24008432
13686,7.030268313,28.12107325
13687,6.943441724,27.7737669
13688,6.858158303,27.43263321
13689,6.84615619,27.38462476
13690,6.828299942,27.31319977
13691,6.797420099,27.1896804
13692,6.757168905,27.02867562
13693,6.730634692,26.92253877
13694,6.700333808,26.80133523
13695,6.608327053,26.43330821
13696,6.546217152,26.18486861
13697,6.432911276,25.73164511
13698,6.357379671,25.42951868
13699,6.281400519,25.12560207
13700,6.227381611,24.90952644
13701,6.144517347,24.57806939
13702,6.081373452,24.32549381
13703,5.951266018,23.80506407
13704,5.856991554,23.42796622
13705,5.730694313,22.92277725
13706,5.618418704,22.47367482
13707,5.532515155,22.13006062
13708,5.481791788,21.92716715
13709,5.885421378,23.54168551
13710,5.861066539,23.44426616
13711,5.819651525,23.2786061
13712,5.797998294,23.19199318
13713,5.575273335,22.30109334
13714,5.463471445,21.85388578
13715,5.244864032,20.97945613
13716,5.135611873,20.54244749
13717,2.022650044,8.090600175
13718,1.966169129,7.864676516
13719,1.8532073,7.412829198
13720,1.796726385,7.18690554
13721,1.78869014,7.154760559
13722,1.784672017,7.138688069
13723,1.776635772,7.106543089
13724,1.77261765,7.090470599
13725,1.816830402,7.267321607
13726,1.838936778,7.355747112
13727,1.88314953,7.53259812
13728,1.726416277,6.905665107
13729,1.727031631,6.908126525
13730,1.727339309,6.909357235
13731,1.727954663,6.911818653
13732,1.72826234,6.913049362
13733,1.713308962,6.853235849
13734,2.097396623,8.389586492
13735,1.690878895,6.76351558
13736,1.683402206,6.733608824
13737,1.659501028,6.638004112
13738,2.00637372,8.025494881
13739,1.623769104,6.495076416
13740,1.611858463,6.44743385
13741,1.600795477,6.403181907
13742,1.595263984,6.381055935
13743,1.584200998,6.336803991
13744,1.578669505,6.31467802
13745,1.598438643,6.393754574
13746,1.133017404,4.532069618
13747,1.152786543,4.611146172
13748,1.162671112,4.650684449
13749,1.274759555,5.09903822
13750,1.330763829,5.323055315
13751,1.442772377,5.771089506
13752,1.49877665,5.995106602
13753,4.746842532,18.98737013
13754,4.870875473,19.48350189
13755,5.118941355,20.47576542
13756,5.242974296,20.97189718
13757,5.450894393,21.80357757
13758,5.663473982,22.65389593
13759,5.777592222,23.11036889
13760,5.888883276,23.5555331
13761,6.067531829,24.27012732
13762,6.2313382,24.9253528
13763,6.332021184,25.32808474
13764,6.416433601,25.66573441
13765,6.469866123,25.87946449
13766,6.547801868,26.19120747
13767,6.742771809,26.97108724
13768,6.850221536,27.40088614
13769,6.970102558,27.88041023
13770,7.084886667,28.33954667
13771,7.187014319,28.74805727
13772,7.289274101,29.15709641
13773,7.361114449,29.4444578
13774,7.431682823,29.72673129
13775,7.490408304,29.96163322
13776,7.549298497,30.19719399
13777,7.605327758,30.42131103
13778,7.654276062,30.61710425
13779,7.644199241,30.57679696
13780,7.628779453,30.51511781
13781,7.607798555,30.43119422
13782,7.594203592,30.37681437
13783,7.528723993,30.11489597
13784,7.471363681,29.88545472
13785,7.487688946,29.95075578
13786,7.49841771,29.99367084
13787,7.496495182,29.98598073
13788,7.485057357,29.94022943
13789,7.45851312,29.83405248
13790,7.421324381,29.68529752
13791,7.314209148,29.25683659
13792,7.233241814,28.93296725
13793,7.12031037,28.48124148
13794,7.046164056,28.18465622
13795,6.972209644,27.88883857
13796,6.920876773,27.68350709
13797,6.830782953,27.32313181
13798,6.760608854,27.04243541
13799,6.656265661,26.62506264
13800,6.566165718,26.26466287
13801,6.449135548,25.79654219
13802,6.357053297,25.42821319
13803,6.246637453,24.98654981
13804,6.158744108,24.63497643
13805,6.490472486,25.96188995
13806,6.386911215,25.54764486
13807,6.272018008,25.08807203
13808,6.181849892,24.72739957
13809,5.828724868,23.31489947
13810,5.633277874,22.5331115
13811,5.341353895,21.36541558
13812,5.174944976,20.69977991
13813,2.043927091,8.175708365
13814,1.979675912,7.918703647
13815,1.868441234,7.473764934
13816,1.800894036,7.203576145
13817,1.798794378,7.195177514
13818,1.790200621,7.160802483
13819,1.781245489,7.124981955
13820,1.776009843,7.104039374
13821,1.81892448,7.275697918
13822,1.840078132,7.36031253
13823,1.883629332,7.534517327
13824,1.726416277,6.905665107
13825,1.727031631,6.908126525
13826,1.727339309,6.909357235
13827,1.727954663,6.911818653
13828,1.72826234,6.913049362
13829,1.713308962,6.853235849
13830,2.097396623,8.389586492
13831,1.690878895,6.76351558
13832,1.683402206,6.733608824
13833,1.659501028,6.638004112
13834,2.00637372,8.025494881
13835,1.623769104,6.495076416
13836,1.611858463,6.44743385
13837,1.600795477,6.403181907
13838,1.595263984,6.381055935
13839,1.584200998,6.336803991
13840,1.578669505,6.31467802
13841,1.598438643,6.393754574
13842,1.133017404,4.532069618
13843,1.152786543,4.611146172
13844,1.162671112,4.650684449
13845,1.274759555,5.09903822
13846,1.330763829,5.323055315
13847,1.442772377,5.771089506
13848,1.49877665,5.995106602
13849,4.747461419,18.98984568
13850,4.881710417,19.52684167
13851,5.140128607,20.56051443
13852,5.297980729,21.19192291
13853,5.564502317,22.25800927
13854,5.82422714,23.29690856
13855,5.977418963,23.90967585
13856,6.169649726,24.67859891
13857,6.387144345,25.54857738
13858,6.773060683,27.09224273
13859,6.996873484,27.98749393
13860,7.222816688,28.89126675
13861,7.35731402,29.42925608
13862,7.476514737,29.90605895
13863,7.582320181,30.32928072
13864,7.68555908,30.74223632
13865,7.75959401,31.03837604
13866,7.83162606,31.32650424
13867,7.891809859,31.56723943
13868,7.952844735,31.81137894
13869,8.013779437,32.05511775
13870,8.079530018,32.31812007
13871,8.140328107,32.56131243
13872,8.204457556,32.81783022
13873,8.235258662,32.94103465
13874,8.26045528,33.04182112
13875,8.22373072,32.89492288
13876,8.182872858,32.73149143
13877,8.148709343,32.59483737
13878,8.117951902,32.47180761
13879,8.032986615,32.13194646
13880,7.953601288,31.81440515
13881,7.920028047,31.68011219
13882,7.883474179,31.53389672
13883,7.833126844,31.33250737
13884,7.773307751,31.093231
13885,7.738461779,30.95384711
13886,7.69433128,30.77732512
13887,7.588038807,30.35215523
13888,7.514148712,30.05659485
13889,7.393710773,29.57484309
13890,7.311402807,29.24561123
13891,7.223405495,28.89362198
13892,7.150546476,28.6021859
13893,7.037309783,28.14923913
13894,6.941772531,27.76709012
13895,6.83031859,27.32127436
13896,6.743165358,26.97266143
13897,6.656325054,26.62530022
13898,6.593496649,26.37398659
13899,6.513279738,26.05311895
13900,6.456182075,25.8247283
13901,6.836617434,27.34646974
13902,6.770413048,27.08165219
13903,6.678541284,26.71416514
13904,6.609556299,26.4382252
13905,6.266995726,25.0679829
13906,6.0517607,24.2070428
13907,5.690907374,22.7636295
13908,5.469732374,21.8789295
13909,2.284713937,9.138855747
13910,2.204365698,8.817462794
13911,2.063633892,8.254535568
13912,1.984323003,7.937292011
13913,1.977376793,7.909507172
13914,1.942597792,7.770391168
13915,1.930698565,7.722794259
13916,1.914516842,7.658067366
13917,1.935381905,7.741527619
13918,1.93574044,7.742961759
13919,1.937481693,7.749926774
13920,1.750687145,7.002748581
13921,2.206659351,8.826637402
13922,2.246329327,8.985317307
13923,2.278065308,9.112261231
13924,2.310874049,9.243496197
13925,2.335748795,9.342995182
13926,2.366842228,9.467368913
13927,2.391716974,9.566867898
13928,2.405218933,9.620875732
13929,2.412502205,9.650008819
13930,2.421606295,9.686425179
13931,2.321435861,9.285743445
13932,2.26694153,9.06776612
13933,2.264476486,9.057905944
13934,2.261518433,9.046073732
13935,2.259053389,9.036213555
13936,2.225837873,8.903351491
13937,2.193238618,8.772954471
13938,1.677183741,6.708734962
13939,1.644584486,6.578337942
13940,1.618189213,6.472756851
13941,1.599943753,6.399775014
13942,1.57713693,6.308547718
13943,1.55889147,6.235565881
13944,1.551482717,6.20593087
13945,4.548635329,18.19454132
13946,4.545076094,18.18030438
13947,4.542228706,18.16891482
13948,4.539355571,18.15742229
13949,4.537194284,18.14877714
13950,4.53438461,18.13753844
13951,4.532223323,18.12889329
13952,4.531271994,18.12508798
13953,4.530752922,18.12301169
13954,4.530159698,18.12063879
13955,4.530420049,18.1216802
13956,4.538177754,18.15271102
13957,4.546996783,18.18798713
13958,5.537175914,22.14870365
13959,5.50642485,22.0256994
13960,5.597729794,22.39091918
13961,5.595202205,22.38080882
13962,5.627754162,22.51101665
13963,5.671509109,22.68603644
13964,5.694445533,22.77778213
13965,5.718450873,22.87380349
13966,5.734977874,22.9399115
13967,5.753533309,23.01413324
13968,5.77721412,23.10885648
13969,5.77931619,23.11726476
13970,5.774492633,23.09797053
13971,5.771266495,23.08506598
13972,5.761366787,23.04546715
13973,5.767452166,23.06980866
13974,5.799582384,23.19832953
13975,5.834276343,23.33710537
13976,5.864015742,23.45606297
13977,5.886168639,23.54467456
13978,5.909680563,23.63872225
13979,5.926714264,23.70685706
13980,5.93965745,23.7586298
13981,5.928957653,23.71583061
13982,5.921300557,23.68520223
13983,5.910212946,23.64085178
13984,5.899887921,23.59955168
13985,5.874620975,23.4984839
13986,5.838098709,23.35239484
13987,5.790548542,23.16219417
13988,5.737894821,22.95157928
13989,5.671291251,22.685165
13990,5.600614124,22.40245649
13991,5.522101479,22.08840592
13992,5.444480213,21.77792085
13993,5.354769805,21.41907922
13994,5.266790206,21.06716082
13995,5.171237293,20.68494917
13996,5.072013211,20.28805285
13997,5.414313572,21.65725429
13998,5.298011032,21.19204413
13999,5.202561236,20.81024494
14000,5.155874805,20.62349922
14001,5.122141388,20.48856555
14002,5.089104706,20.35641882
14003,5.027452241,20.10980896
14004,5.06462006,20.25848024
14005,2.021381505,8.08552602
14006,2.015280445,8.061121781
14007,1.984073811,7.936295246
14008,1.982003803,7.928015213
14009,1.994744204,7.978976816
14010,1.982667921,7.930671682
14011,2.005264964,8.021059855
14012,2.040308261,8.161233044
14013,2.069702297,8.27880919
14014,2.106444843,8.425779372
14015,2.13583888,8.543355518
14016,2.17492337,8.699693479
14017,1.880149337,7.520597348
14018,1.963705346,7.854821385
14019,1.858300442,7.433201769
14020,1.980554014,7.922216056
14021,1.832304878,7.32921951
14022,1.9578139,7.831255602
14023,1.860348528,7.44139411
